Datetime,Tweet Id,Text,Username
2022-12-27 00:36:59+00:00,1607535981665689600,j  li  The Picture Of Dorian Gray      vHOOu1R9jI  skoob,Fezilda
2022-12-27 00:28:21+00:00,1607533809008017410, I find a strange pleasure in saying things to him that I know I shall be sorry for having said  As a rule  he is charming to me  and we sit in the studio and talk of a thousand things  ,doriangraydaily
2022-12-27 00:17:06+00:00,1607530978712354818,why did nobody tell me The Picture of Dorian Gray was    like    THAT good ,OfficialAhnbot
2022-12-26 23:50:08+00:00,1607524190713745409,Picture of Dorian Gray  The  Leatherbound Classic Collection  by Oscar Wilde  2011  Leather Bound S76QUXN      Cw40E3IqqG     T4DHYfmJ9Z,tremblayntccb
2022-12-26 23:10:16+00:00,1607514159595372546, Nowdays people know the price of everything and the value of nothing   The Picture of Dorian Gray Oscar Wilde,EliElielson
2022-12-26 23:09:06+00:00,1607513864891138048,The Picture of Dorian Gray JI1PSJC      DRS5IEx0iB     PgZQQzeOjn,hillspdyof
2022-12-26 23:02:15+00:00,1607512142135316482, I represent to you all the sins you never had the courage to commit    Lord Henry  The picture of Dorian Gray,mooncovenn
2022-12-26 22:10:46+00:00,1607499185040900097,The brotp I didn t know I needed in my life     7vgX8Ozrn8,InsidiousIntent
2022-12-26 21:49:02+00:00,1607493716322963457, woosxnshine I m glad to know that I followed the right accounts  just as I m starting out in this fandom ,InsidiousIntent
2022-12-26 21:43:22+00:00,1607492290423197696,Alone with you in the Ether  The picture of Dorian Gray  Nichomachean Ethics  The Alchemist  The Dream of reason  The subtle art of not giving a fuck  One for my enemy by Olivie Blake   Sense and Sensibility   Pride and Prejudice ,huesofgigi
2022-12-26 21:43:07+00:00,1607492227709767680, woosxnshine It s been disappointing to see but I m really glad the group I came back to was Atz  Their entire existence is lovely and queer coded it s been nice to find older fans in this corner of the fandom  just not on twt,InsidiousIntent
2022-12-26 21:33:45+00:00,1607489870661926913, woosxnshine that was the shocking part  I m an old fan in general  and I returned to kpop fandom after a long time  It was so jarring to see so many literal kids  many of them touting anti queer sentiment,InsidiousIntent
2022-12-26 21:28:16+00:00,1607488491889528833,Had it not been for the red jagged tear in the neck  and the clotted black pool that was slowly widening on the table  one would have said that the man was simply asleep ,doriangraydaily
2022-12-26 20:40:07+00:00,1607476373601325057, rueisreading crime and punishment and the uncensored picture of dorian gray ,exilyvrl
2022-12-26 20:32:41+00:00,1607474500685242368,hello  I m looking for  booktwt and  studytwt mutuals      she her  06  liner   y2k core   romance  fantasy  mystery  magical realism    kpop  lofi  casual chats  libraries   fav books caraval series  the atlas six  heartless  the picture of dorian gray  rt   to be moots       8NkuBlkghw,fluffyivyivy
2022-12-26 20:27:35+00:00,1607473219170349059,The hot tears welled into his eyes  he tore his hand away  and  flinging himself on the divan  he buried his face in the cushions  as though he was praying ,doriangraydaily
2022-12-26 19:27:28+00:00,1607458090261311488, The Picture Of Dorian Gray  seems interesting,FLemoneido
2022-12-26 19:27:07+00:00,1607458003141414913, If it is not  what have I to do with it    You should have gone away when I asked you   he muttered ,doriangraydaily
2022-12-26 19:25:42+00:00,1607457643894808576,48 laws of power the importance of being earnest the picture of Dorian Gray Can t make this up Life lessons by Kevin Hart The simple art of not giving 1 The Night Stalker      OwPxDO1FZI,CIRINEU71
2022-12-26 19:06:32+00:00,1607452821259157505, Experience is merely the name men gave to their mistakes     Oscar Wilde  The Picture of Dorian Gray      TqJxfIJ9go,CuriouserHouse
2022-12-26 18:49:20+00:00,1607448493941219328,i think i might have come out to her by asking for the picture of dorian gray lmao,icyJuristiction
2022-12-26 18:00:31+00:00,1607436208438640640, Never marry at all  Dorian   Men marry because they are tired  women  because they are curious  both are disappointed     Oscar Wilde  The Picture of Dorian Gray      2rRpg6F4Y5,Thegodwithin1
2022-12-26 17:44:53+00:00,1607432272235593728,The Picture of Dorian Gray  An Annotated  Uncensored Edition MWKVQQO      F7qMEugmnR     eoD6pBMpVw,Dorcas64B
2022-12-26 17:43:37+00:00,1607431956899270656, Men marry because they are tired  women  because they are curious  both are disappointed     Oscar Wilde  The Picture of Dorian Gray  qoute  quotes  quoteoftheday  quotesaboutlife  quotestoliveby  lifestyle,VanessaCarters
2022-12-26 17:36:18+00:00,1607430115293552642,hi  i m new to booktwt and am looking for mutuals    some favs  the picture of dorian gray  the song of achilles  they both die at the end  more happy than not current read  i kissed shara wheeler  like rt to be mutuals ,dvringray
2022-12-26 17:28:20+00:00,1607428107790868480,He seized the thing  and stabbed the picture with it  There was a cry heard  and a crash  The cry was so horrible in its agony that the frightened servants woke  and crept out of their rooms ,doriangraydaily
2022-12-26 17:16:05+00:00,1607425026931953671,The Picture Of Dorian Gray  it s about the painter and his muse  bro stfu I know you re gay  but that s pretty sad ngl,iarosorona
2022-12-26 16:51:35+00:00,1607418862999375872,do i nap until we go to the mall or read the picture of dorian gray,Alex_Knight10
2022-12-26 16:06:14+00:00,1607407447840559105,The Picture of Dorian Gray  SparkNotes Literature Guide   SparkNotes Literature Guide Series  RFRLMKQ      YAI6uSz84a     0gFOo9N2ei,fadelxjzdf
2022-12-26 16:01:15+00:00,1607406194305687553, robroychalmers These are really thoughmpelling    The Picture of Dorian Gray  was the first book that got me into reading as a teenager   I read  A Child Called  It   only a couple years ago and   A Secret History  while on deployment   I love the choices here ,PSkinnerTech
2022-12-26 15:58:34+00:00,1607405520167776256,When I say The Picture of Dorian Gray is beautifully written     R7VT6Cg52A,daeffodils
2022-12-26 15:29:25+00:00,1607398184036503560,When they entered  they found hanging upon the wall a splendid portrait of their master as they had last seen him  in all the wonder of his exquisite youth and beauty  Lying on the floor was a dead man  in evening dress  with a knife in his heart ,doriangraydaily
2022-12-26 15:23:21+00:00,1607396656307392512,Look at that great  honey coloured moon that hangs in the dusky air  She is waiting for you to charm her  and if you play she will come closer to the earth     picture of dorian gray,cassptwt
2022-12-26 15:21:21+00:00,1607396154958020611,The Picture of Dorian Gray   Annotated  Q5C0B4P      RnIlSqsF36     WB6d5eO2bg,bernierpqot
2022-12-26 15:02:08+00:00,1607391315632787458, mvlcnt sauf pr se taper the picture of dorian gray plut t clamser,Kleopatre_
2022-12-26 14:50:58+00:00,1607388508490203137,The Picture of Dorian Gray  Dover Thrift Editions  Classic Novels  OSR1IDQ      2mXokmg7D0     bolXsxZ4QZ,adelia29qvg
2022-12-26 14:44:31+00:00,1607386881989423105,The Picture of Dorian Gray 6JYYJSZ      P8CHmH5kMU     E4OSyZonIT,anissa66ek
2022-12-26 14:29:15+00:00,1607383040510263297,supposed to be starting the picture of Dorian gray today but I can t find my tabs  ,chishiiiiii
2022-12-26 14:28:48+00:00,1607382927775506433, izgladnjeli the picture of Dorian Gray  such a good book,sskinnyhaven
2022-12-26 14:25:07+00:00,1607382000117202946,Like Van Gogh sending his ear to his Lover  As in The Picture of Dorian Gray  I m going to shoot myself with a shotgun and email it in automatic to Jennifer  And you can boast how you defeated Galvatron  Sigh  I m weak  I should never have saved your Life ,rus14418887
2022-12-26 14:15:14+00:00,1607379513830408192,Reminds me of The picture of Dorian Gray     Kv8Q20ijJ2,TendoDdoggo
2022-12-26 14:12:41+00:00,1607378871514550273, vasilissaadair Wooyoung and Jongho have said the exact same thing ,InsidiousIntent
2022-12-26 14:01:41+00:00,1607376104410722306,anyway  imma start the picture of dorian gray tomorrow   ,chishiiiiii
2022-12-26 13:31:46+00:00,1607368576125501442, ssturdays THE PICTURE OF DORIAN GRAY IS SO GOOD,cigloui
2022-12-26 13:29:22+00:00,1607367971575566336,A sense of infinite pity  not for himself  but for the painted image of himself  came over him  It had altered already  and would alter more  Its gold would wither into grey  Its red and white roses would die ,doriangraydaily
2022-12-26 13:23:42+00:00,1607366547223330817, antariksha22 sorryyy i was just saying that i think that The Wolf and the Sheep matches perfectly with the book The Picture Of Dorian Gray ahhaah,tinascommentary
2022-12-26 13:06:26+00:00,1607362198049017857,Just finished reading  OscarWilde s  The Picture of Dorian Gray   I am ashamed to say that I am coming across this work quite late  I loved wilde s sheer style and elegance      ajtJkyXUqv,BhagavathiKJ
2022-12-26 12:30:16+00:00,1607353096761495552,do i buy peter pan from wordsworth collector s edition  aka cutest book cover ever  or the picture of dorian gray  most iconic book with a male protagonist ever ,miumiustein
2022-12-26 12:11:42+00:00,1607348424214732800, write4wellbeing I get this  I recently just finished reading The Picture of Dorian Gray   I had started reading it aged about 12 and it had gotten too much for me ,DN12522438
2022-12-26 12:00:59+00:00,1607345730762555392,The Picture of Dorian Gray  AmazonClassics Edition  NMTXSBG      uEz8c6ZsIl     hMR7fRBHVr,keara78a
2022-12-26 11:45:33+00:00,1607341844106719233,The Picture of Dorian Gray OZ0Y4VD      RijcKZlvCV     ykQCCxEmb2,kertzmann2ihwoy
2022-12-26 11:27:55+00:00,1607337405471928320,Statler and Camilla the Chicken    starring in The Picture of Dorian Gray but like with the Muppets  In the end  they take down the set and everyone goes home ,MuppetPlots
2022-12-26 11:19:50+00:00,1607335371893006336,Lolzz    We wanna have a camera to show their faces just like  The picture of Dorian Gray      srWCPt1RjS,AryanaIsd
2022-12-26 11:08:18+00:00,1607332470680059904,  this entire book is such a kurapika thing  the book is the picture of dorian gray btw  ,CHAINEDUSER
2022-12-26 11:00:38+00:00,1607330541845778432,i want to read the picture of dorian gray,f4rypov
2022-12-26 10:34:32+00:00,1607323975272763392,no one can tell me that the lyrics from  The Wolf And The Sheep  match perfectly with  The Picture Of Dorian Gray      nJODMuYIyd,tinascommentary
2022-12-26 10:17:10+00:00,1607319600877785088,1 After looking at the  Notes on Picture of Dorian Gray   use the gothic tropes     Sf0g4EnIPf,nyambukamau2
2022-12-26 08:40:58+00:00,1607295394341621761,Just realised that I seemed to have read an abridged version of The picture of Dorian Gray as a kid  Who TF decided to abridge such a terrific book  You don t want less Wilde  you want more Wilde  Always ,RajatGururaj
2022-12-26 08:38:14+00:00,1607294706710634496, ThatCric8Girl The secret history   Donna Tartt  The picture of Dorian Gray   Oscar Wilde   The kite runner   Khaled Hosseini   Pride and Prejudice   Jane Austen ,Cricket_Savant
2022-12-26 07:56:33+00:00,1607284216869552129,The Picture of Dorian Gray  Russian Edition  INQOMSI      K7G3F9x2M4     EBYbYuJ6qd,spinkakhe
2022-12-26 06:28:50+00:00,1607262139206754304, Love    An illusion  ,doriangraydaily
2022-12-26 06:20:09+00:00,1607259956805525504,I have grown to love secrecy  It seems to be the one thing that can make modern life mysterious or marvelous to us  The commonest thing is delightful if only one hides it     Oscar Wilde  The Picture of Dorian Gray ,Cricket_Savant
2022-12-26 05:58:29+00:00,1607254502461112327,the picture of dorian gray is so gay i keep forgetting it was written when being gay was illegal  ,jetsetlie
2022-12-26 05:34:36+00:00,1607248493814624256,I love scandals about other people  but scandals about myself don t interest me  They have not got the charm of novelty    Dorian from The  Picture of Dorian  Gray,arubbie
2022-12-26 04:55:50+00:00,1607238737733246981, owocki The Picture Of Dorian Gray I love Wilde s writing style so much ,mrymz_2
2022-12-26 03:01:26+00:00,1607209947577864192, izgladnjeli the picture of dorian gray   ,heartsforhazel
2022-12-26 03:01:09+00:00,1607209876555550722,Can you tell what kind of friend I am if I tell you I kin Charles Boyle from b99  in the friendship aspect  and Basil from The Picture of Dorian Gray ,SnflwrGhost
2022-12-26 01:28:47+00:00,1607186629361557504,The thing was absurd  It would serve as a tale to tell Basil some day  It would make him smile ,doriangraydaily
2022-12-26 01:02:22+00:00,1607179984384462849,what is even happening in chapter 11 of the picture of dorian gray  ,milkydonah
2022-12-26 00:59:12+00:00,1607179184094183425,ok list of books i just ordered as gifts for my little brother   machiavelli s the prince   collection of edgar allan poe s poems   collection of lovecraft short stories   the phantom of the opera   the picture of dorian gray   kafka s metamorphosis,daughterfuckers
2022-12-26 00:49:31+00:00,1607176750030626816, rueisreading the picture of dorian gray  amp  some gift cards ,fairchildwhore
2022-12-26 00:42:16+00:00,1607174922501246976,christmas is over it s starting to feel like rereading the picture of dorian gray,battleletsgo
2022-12-26 00:28:22+00:00,1607171427832303617,Dorian recognized him  It was Basil Hallward  A strange sense of fear  for which he could not account  came over him  He made no sign of recognition  and went on quickly  in the direction of his own house ,doriangraydaily
2022-12-25 23:57:53+00:00,1607163756269928448,The Picture of Dorian Gray LTGQDPJ      WkRLnz6T3M     V8dB1OHqjE,hirthecez
2022-12-25 23:32:26+00:00,1607157349688696832,if anyones interested mine is the picture of dorian gray by oscar wilde  lt 3     bWFffP7LGM,siriusgrin
2022-12-25 23:29:58+00:00,1607156728512106498,picture of dorian gray is sooooooooo sirius  like just the writing style  i think abt sirius the way basil thinks about dorian,jjmanaged
2022-12-25 23:28:52+00:00,1607156452086665217,Those who find ugly meanings in beautiful things are corrupt without being charming  This is a fault  Those who find beautiful meanings in beautiful things are the cultivated  For these there is hope ,doriangraydaily
2022-12-25 23:02:24+00:00,1607149790910943235, fIickerush the picture of dorian gray,siriusgrin
2022-12-25 22:55:37+00:00,1607148084521222144,haven t paid enough attention to the NFL in recent years to know why Russell Wilson has become absolute dogshit but am I right to assume it s a PICTURE OF DORIAN GRAY situation ,dceiver
2022-12-25 22:54:05+00:00,1607147699408883712, TimRunsHisMouth  HillaryClinton The Picture of Dorian Gray is the current one ,JJHAWK97
2022-12-25 22:44:16+00:00,1607145227671998464,The Picture of Dorian Gray  Timeless Classics Edition  DHLBEXO      ga4u86R8kr     Xisd9Nd8T2,hettinger89vbxj
2022-12-25 22:09:52+00:00,1607136571073105920, sludgefactoree need a copy of the picture of dorian gray  ,sedmikraskey
2022-12-25 21:57:10+00:00,1607133374732271617, smellysoo omg  gonna re read the picture of dorian gray and imagine this baekhyun i needed to see this correlation before,ksoo4eva
2022-12-25 20:52:13+00:00,1607117032247693312,The Picture of Dorian Gray  The Uncensored Original Text  Annotated   First Ebook Edition  SRLYCSW      kuTz3erKzg     pT334VnxTb,shakira88m
2022-12-25 20:36:34+00:00,1607113092252536832, sashaxst the picture of dorian gray  lt 3,elkiereads
2022-12-25 20:11:04+00:00,1607106673880997891, frankivelli I knew I was the Picture of Dorian Gray for someone      FWTbTkkxZS,wittywebhandle
2022-12-25 19:40:44+00:00,1607099039530766336,my cousin got me the most beautiful hard cover of the picture of dorian gray     EHFrVD42M7,oscerxn
2022-12-25 19:28:49+00:00,1607096043413569537, Harry  I can t quarrel with my two best friends at once  but between you both you have made me hate the finest piece of work I have ever done  and I will destroy it  What is it but canvas and colour  I will not let ime across our three lives and mar them  ,doriangraydaily
2022-12-25 19:19:34+00:00,1607093714224091142, i know you will laugh at me  but i really can t exhibit it  i have put too much of myself into it   the picture of dorian gray  oscar wilde,elvenvampyr
2022-12-25 19:07:08+00:00,1607090584581185537, My older brother  Dylan  got me  The Picture of Dorian Gray  by Oscar Wilde  I ve actually never read this  so I m very excited to get stuck in ,ericasteves_
2022-12-25 18:37:19+00:00,1607083080627683331,the picture of dorian gray  i love the aftertaste of emptiness after i finished the book     hBmQKHk5LE,hrithzkwn
2022-12-25 18:15:34+00:00,1607077606633136129, TVSSSM Karolinerna av von Heidenstam Moving mountains av Pagonis R da rummet av Strindberg Reflections on the revolution in France av Burke The picture of Dorian Gray av Wilde Thunder Run av Zucchino I drink therefore I am av Scruton Fr mlingen av Camus Vapensmeden av Rydberg,postsjuan
2022-12-25 17:13:30+00:00,1607061987649028098,that other book is the picture of dorian gray  i am so tempted ,lucimcu
2022-12-25 16:29:19+00:00,1607050867668307968, Oh  I am tired of sitting  and I don t want a life sized portrait of myself   answered the lad  swinging round on the music stool  in a wilful  petulant manner  When he caught sight of Lord Henry  a faint blush coloured his cheeks for a moment  and he started up ,doriangraydaily
2022-12-25 15:49:55+00:00,1607040953000288256, mxfloral  i also got frankenstein   the picture of dorian gray and the raven cycle series  ,P4NDALILY
2022-12-25 15:20:34+00:00,1607033569976750080,y all my mom got me one of those book blankets of the picture of dorian gray     4CDXmBmzpn,VlNTAGESTARS
2022-12-25 15:13:49+00:00,1607031867722846208,nobody ever told me the picture of dorian gray was literally the gayest piece of literature to ever receive such acclaim omg and so MESSY,rend139
2022-12-25 15:11:48+00:00,1607031359893295106,What I gifted my bookworm self this Christmas    2 classic books  Frankenstein and The Picture of Dorian Gray  2 cute tops  1 ahc sunscreen  a set of cosrx skincare products  finished another horror manga   amp  lastly  new pair of running shoes  ,chishiiiiii
2022-12-25 14:55:08+00:00,1607027165467475968,The Picture of Dorian Gray  Collector s Library  VU4LGSR      XBg7gXZatq     5IK0VbjdIJ,keeblerckzf
2022-12-25 14:29:31+00:00,1607020721431273477, Can they feel  I wonder  those white silent people we call the dead  Sibyl  Can she feel  or know  or listen  ,doriangraydaily
2022-12-25 14:11:02+00:00,1607016069046194185, imnotmyriam necesito leerme the picture of dorian gray  te gust    ,l_iignis
2022-12-25 14:04:53+00:00,1607014520052150274,The Picture of Dorian Gray  Norton Critical Editions  25VPYYW      80ZvviggAk     yyywp1R1oK,connelly22xicu
2022-12-25 14:02:03+00:00,1607013809159282689, GlendaDowning Thanks  Best wishes back at you  your sweet cat  and all the spiders in your garden  You re up late   Yeah  sometimes Twitter is emotionally my picture of Dorian Gray   ,crawlycreepy
2022-12-25 13:38:59+00:00,1607008003273953280,the picture of dorian gray  8 10  was playing a hozier playlist whilst reading this which almost made me think i was reading a love story   silly me    gray s character in particular is my favorite tho i cant really give it a 10 4 sum reason  felt like it lacked smth,dorayakinginamo
2022-12-25 13:30:12+00:00,1607005791739076608,I GOT C amp P AND THE UNCENSORED VERSION OF THE PICTURE OF DORIAN GRAY AND I ALSO GOT A BOOK ABOUT PHILOSOPHY AND ONE OF BABITS MIH LY S WORK    ,ED3NSG4RDEN
2022-12-25 13:29:01+00:00,1607005495822516225,As they entered they saw Dorian Gray  He was seated at the piano  with his back to them  turning over the pages of a volume of Schu mann s  Forest Scenes  ,doriangraydaily
2022-12-25 13:17:37+00:00,1607002627119669253, anteaterjosh I really want to read more classics too  I have pride and prejudice but I also want to read wuthering heights or the picture of dorian gray I d be totally down for buddy reading any of them if you d like  ,mennareads
2022-12-25 13:13:08+00:00,1607001496524304384, literarybase the picture of dorian gray,aiursvns
2022-12-25 13:10:07+00:00,1607000737581780997, HADLEYSARCHER I LOVE THAT COPY OF THE PICTURE OF DORIAN GRAY SO MUCH OMG,flklrlover
2022-12-25 12:31:43+00:00,1606991074354167810,             The Picture of Dorian Gray  Oscar Wilde                                                                       ,myjounie
2022-12-25 12:28:58+00:00,1606990385183862786, To you at least she was always a dream  a phantom that flitted through Shakespeare s plays and left them lovelier for its presence  a reed through which Shakespeare s music sounded richer and more full of joy  ,doriangraydaily
2022-12-25 11:36:40+00:00,1606977221243060224, cursedbythegods Merry Christmas      Thank you so much   1  The Secret History 2  The Ancient Greek Hero in 24 Hours  Gregory Nagy  3  Six of Crows 4  The Picture of Dorian Gray   Penguin  ,KlauscarterB
2022-12-25 11:28:49+00:00,1606975247735230464, Whauld they know of love such as ours  ,doriangraydaily
2022-12-25 11:24:43+00:00,1606974212580986883,i just realized how PERFECTLY  young and beautiful  by lana fits  the picture of dorian gray  i cant omg,jhwantr
2022-12-25 11:17:09+00:00,1606972309956591625,The Picture of Dorian Gray and Other Writings 0QKTTR5      PepmPTRl0T     IyS5egyqUT,Amber55J
2022-12-25 10:59:54+00:00,1606967970319958016,I really want to read The Picture of Dorian Gray by OW,ThirushaB
2022-12-25 09:15:12+00:00,1606941620246806528,my nannie got me collectors editions books of emma  pride and prejudice and the picture of dorian gray and they re the most beautiful things i can t believe it,flwrblush
2022-12-25 09:01:01+00:00,1606938050088824833,The Picture of Dorian Gray  This is about a man who is cursed  or blessed  with the power to stay young forever  However  his portrait would age  This book has beautiful symbolism that you don t have to search and analyze for  It s a short novel and wasn t so hard to read  6       1EpxG52Hwf,teawithluncheon
2022-12-25 07:06:36+00:00,1606909257513066499, I am too fond of reading books to care to write them     Oscar Wilde  The Picture of Dorian Gray      TqJxfIJ9go,CuriouserHouse
2022-12-25 06:17:38+00:00,1606896935897817094, readwithbrea The Picture of Dorian Gray,tianyyeva
2022-12-25 05:58:36+00:00,1606892144987635712,The Picture of Dorian Gray  Classic Tales Edition  Q48QPR2      ebZbXJFqnr     IrXFb9PXy3,jlq_ea
2022-12-25 05:53:28+00:00,1606890853267800065, literarybase probably  the picture of dorian gray,beeflleaf
2022-12-25 04:43:38+00:00,1606873278634938369, literarybase tbr the monk who sold his ferrari  penguin classics  fyodor dostoevsky   demons and white nights and oscar wilde   the picture of dorian gray ,dostovevsky
2022-12-25 04:31:45+00:00,1606870289069281280,The Picture of Dorian Gray  maybe  I love that it extensively talks about art     ZXhD1715YV,perkijuan
2022-12-25 04:28:54+00:00,1606869569184108550, Take me away  Dorian   take me away with you  where we can be quite alone  I hate the stage  ,doriangraydaily
2022-12-25 02:59:55+00:00,1606847178370154496,the return of 90s era gay cowboy vibes to kpop are DELIGHTFUL,InsidiousIntent
2022-12-25 02:27:56+00:00,1606839127563206656, I am jealous of everything who s beauty does not die  I am jealous of the portrait you have painted of me  Why should it keep what I must lose  ,doriangraydaily
2022-12-25 01:52:36+00:00,1606830238427906048,The Picture of Dorian Gray and Other Stories M3IL9HN      juIsHzc8TF     Fs2u5J8EHq,feeneylcqaj
2022-12-25 01:42:27+00:00,1606827680745533440,The Picture of Dorian Gray Writing Gloves PYHNN6U      UH41YfFT80     cp0JR6eQGY,jacobson11nqtl
2022-12-25 01:25:00+00:00,1606823288994660352, Ammar08890073 Kalo Dorian Gray yang film solo  diadaptasi dari novel berjudul The Picture of Dorian Gray karya Oscar Wilde  1890   versi aslinya  bukan dari komik ,DarkOushiza
2022-12-25 01:06:54+00:00,1606818736471937024, JaeSwoon  Stupid  here means not thinking or feeling too deeply about anything  leaving your face and expressions just sort of dull like a herd animal  In The Picture of Dorian Gray it s brought up in defense of Minho s that thinking is bad for beauty as it leaves lines in the face ,JihadNoir
2022-12-25 00:39:28+00:00,1606811830877392899,got the picture of dorian gray for christmas  time for gay,rzzlcdzzlc
2022-12-25 00:33:39+00:00,1606810368583634945,i am getting loveless  the picture of dorian gray and another book  i don t remember which one it was tbh  out of this at least,sofiasshelves
2022-12-25 00:28:16+00:00,1606809014255644672,There seemed to him to be something tragic in a friendship so coloured by romance ,doriangraydaily
2022-12-24 23:27:26+00:00,1606793706161713152, Because to influence a person is to give him one s own soul  He does not think his natural thoughts  or burn with his natural passions  His virtues are not real to him  His sins  if there are such things as sins  are borrowed  ,doriangraydaily
2022-12-24 23:25:26+00:00,1606793199363952640, tltm78  bhorton314 I highly recommend   The Picture Of Dorian Gray  to anyone who hasn t read it  It s a good choice in gothic lit ,imamirisq
2022-12-24 23:22:56+00:00,1606792571669385219,The muppets need to do more classics remakes  I d sell my sister to see them do the picture of Dorian gray,sallygeewhizz
2022-12-24 22:49:11+00:00,1606784077507727361, arabellesicardi   Circe by Madeline Miller  read by Perdita Weeks   The Picture of Dorian Gray  read by Russell Tovey   Piranesi by Susanna Clarke  read by Chiwetel Ejiofor   The Elementals by Michael McDowell  read by R C  Bray   Lolita by Vladimir Nabokov  read by Jeremy Irons  1   ,jeeyonshim
2022-12-24 22:26:29+00:00,1606778365767475200,The Picture of Dorian Gray but make it Muppets  Chaos and hijinks ensue,MuppetPlots
2022-12-24 22:10:11+00:00,1606774263939219456,currently reading both the picture of dorian gray and emma im actually just reading a few pages then getting distracted sighhhhhh,tittyrry
2022-12-24 20:47:15+00:00,1606753392126148608, The Picture of Dorian Gray  except it s the reverse and with his car    whenever he honks the horn unnecessarily he ages 1 year  Make it happen  BarackObama,2BeABat
2022-12-24 20:17:33+00:00,1606745919378137089, hrtstopr picture of dorian gray is my fav it s abt a guy who sells his soul to make sure to keep his beauty  strange case of dr jekyll  amp  mr hyde was my fav when i was in hs  the three musketeers    YOU d really like lord of the flies    i can explain any if u want but im out of space  ,lovdoha
2022-12-24 20:13:39+00:00,1606744939030781953, Humanity takes itself too seriously  It is the world s original sin  If the cave man had known how to laugh  History would have been different     Oscar Wilde  The Picture of Dorian Gray,seelaseel17
2022-12-24 20:06:30+00:00,1606743138982588416,The Picture of Dorian Gray  Penguin Classics S   NDGNJX1      Xl5bp8yXW6     AgK3CXIkOW,schneidermeqeb
2022-12-24 20:02:27+00:00,1606742117610569728,just rewatched the picture of dorian gray   hes so me,enidlupin
2022-12-24 19:56:51+00:00,1606740708102217728, Every portrait that is painted with feeling is a portrait of the artist  not of the sitter    Oscar Wilde   The Picture of Dorian Gray    Photo  Azul 18 Restaurant  Pilsen  Chicago  December 2022     NpFvhGdYUl,Charles54911288
2022-12-24 19:53:47+00:00,1606739938736836608,The Picture of Dorian Gray YRNMGUX      vkpxwgGyG8     UBZ2ITOUFL,LeolaSchamberg3
2022-12-24 19:27:59+00:00,1606733442875813888, You have a wonderfully beautiful face  Mr Gray  Don t frown  You have  ,doriangraydaily
2022-12-24 18:14:49+00:00,1606715032250843137,2   Audiobooks count   The Importance Of Being Earnest   The Picture Of Dorian Gray   An Ideal Husband   Lady Windermere s Fan     HB4cLLy8Vp,Jezebirb
2022-12-24 17:40:13+00:00,1606706322661064706, misschillydisco  dormousebelper Edith got  the picture of Dorian Gray ,Shutter_up
2022-12-24 17:33:14+00:00,1606704567965876226, The worst thing about having a romance of any kind is that it leaves one so unromantic    the picture of dorian gray   oscar wilde,Coffee4Charlie
2022-12-24 16:44:56+00:00,1606692410364493825,i read literally 2 pages of the picture of dorian gray last night and fell asleep,wormeatenheart
2022-12-24 16:10:44+00:00,1606683806391574530,Oh my  These are wonderful  She adores both books   The Great Gatsby  and  The Picture of Dorian Gray   She s got a little gift for him as well  consisting of a box of chocolate and the book  The Nutcracker and The Mouse King  by E T A  Hoffmann    A note on the gift in a fancy gt      Idg3krIwoo,ABrilliantRose
2022-12-24 16:08:34+00:00,1606683261258059776, startingfromnix   The Dark Forest   Cixin Liu  this was excellent beyond words    Chess Story   Stefan Zweig   The School of Life   Alain De Botton   Death s End   Cixin Liu   Project Hail Mary   Andy Weir   The Picture of Dorian Gray   Oscar Wilde   Your head is a houseboat   Campbell Walker,harmano42
2022-12-24 15:55:34+00:00,1606679987683471360, But beauty  real beauty  ends where an intellectual expression begins    the picture of dorian gray   oscar wilde,Coffee4Charlie
2022-12-24 15:54:28+00:00,1606679713392611328,for  ABrilliantRose  a square wooden box labeled  rose garden    and two of his favorite books   the great gatsby  and  the picture of dorian gray         X8JGaCuayl,PALEANDPOINTED
2022-12-24 15:28:10+00:00,1606673092197105665,The Picture of Dorian Gray M2FMIVQ      KzHrn2GixX     p7AkeAqlnM,binsmfpxz
2022-12-24 14:26:00+00:00,1606657448240066560,A sense of infinite pity  not for himself  but for the painted image of himself  came over him  It had altered already  and would alter more  Its gold would wither into grey  Its red and white roses would die ,doriangraydaily
2022-12-24 13:25:20+00:00,1606642180306542592, Here is the first passionate love letter I have ever written in my life  Strange  that my first passionate love letter should have been addressed to a dead girl  ,doriangraydaily
2022-12-24 12:50:21+00:00,1606633377016479746,oh nainis nga pala ako kanina kasi WALANG STOCK NG THE PICTURE OF DORIAN GRAY SA NBS NG SM MOLINO GRRRR,astnllo
2022-12-24 12:39:50+00:00,1606630732302008322,8  Wheee another list  Steppenwolf  Picture of Dorian Gray  The Neverending Story  everything by Anne McCaffrey  everything by Tamora Pierce  Animals of Farthing Wood  Inkheart  A Stitch in Time  LotR  Wicked Lovely  Pippi Longstocking  Alice in Wonderland  Anne of Green Gables,__furinkazanza
2022-12-24 12:28:53+00:00,1606627973112774661, tommysmain painting and doing other cool creative quirky stuff  tired  the travelling cat chronicles  amp  the picture of dorian gray  idk anything tbh if it s with the right person everything is fun yk,Leobugsz
2022-12-24 11:30:09+00:00,1606613192607662080,1 After looking at the  Notes on Picture of Dorian Gray   use the gothic tropes and their descriptors on the second to last slide to mine the text for the ways in which Wilde s novel fits into the gothic tradition  You only have to choose one       82kimBUZr4,abreactedf9
